,date,prcp
755,2016-10-28,0.07
756,2016-10-29,0.26
757,2016-10-30,0.14
758,2016-10-31,0.0
759,2016-11-01,0.0
760,2016-11-02,0.0
761,2016-11-03,0.0
762,2016-11-04,0.0
763,2016-11-05,0.0
764,2016-11-06,0.0
765,2016-11-07,0.13
766,2016-11-08,0.02
767,2016-11-09,0.17
768,2016-11-10,0.0
769,2016-11-11,0.0
770,2016-11-12,0.0
771,2016-11-13,0.0
772,2016-11-14,0.05
773,2016-11-15,0.0
774,2016-11-16,0.18
775,2016-11-17,0.0
776,2016-11-22,
777,2016-11-25,
778,2016-11-26,0.02
779,2016-11-27,0.03
780,2016-11-28,0.0
781,2016-11-29,0.04
782,2016-11-30,0.03
783,2016-12-01,0.07
784,2016-12-02,0.4
785,2016-12-03,0.26
786,2016-12-04,0.0
787,2016-12-05,0.2
788,2016-12-07,
789,2016-12-08,0.02
790,2016-12-09,0.26
791,2016-12-10,0.0
792,2016-12-12,
793,2016-12-13,0.34
794,2016-12-14,0.12
795,2016-12-15,0.07
796,2016-12-16,0.0
797,2016-12-17,0.0
798,2016-12-18,0.04
799,2016-12-19,0.0
800,2016-12-20,0.0
801,2016-12-21,0.09
802,2016-12-22,0.05
803,2016-12-23,0.03
804,2016-12-24,0.13
805,2016-12-26,
806,2016-12-27,0.02
807,2016-12-28,0.01
808,2016-12-29,0.56
809,2016-12-30,0.29
810,2016-12-31,0.36
811,2017-01-01,0.0
812,2017-01-02,0.01
813,2017-01-03,0.0
814,2017-01-04,0.0
815,2017-01-05,0.0
816,2017-01-06,0.59
817,2017-01-07,0.0
818,2017-01-08,0.03
819,2017-01-09,0.0
820,2017-01-10,0.0
821,2017-01-11,0.0
822,2017-01-13,
823,2017-01-14,0.0
824,2017-01-16,
825,2017-01-17,0.0
826,2017-01-18,0.0
827,2017-01-19,0.0
828,2017-01-20,0.0
829,2017-01-21,0.02
830,2017-01-23,
831,2017-01-25,
832,2017-01-26,0.01
833,2017-01-27,0.0
834,2017-01-28,0.0
835,2017-01-30,
836,2017-01-31,0.0
837,2017-02-01,0.0
838,2017-02-02,0.0
839,2017-02-03,0.0
840,2017-02-05,
841,2017-02-06,0.04
842,2017-02-07,0.9
843,2017-02-08,0.0
844,2017-02-09,0.0
845,2017-02-10,0.0
846,2017-02-11,2.39
847,2017-02-12,1.91
848,2017-02-13,0.0
849,2017-02-14,0.0
850,2017-02-15,0.0
851,2017-02-16,0.62
852,2017-02-17,0.06
853,2017-02-20,
854,2017-02-21,0.0
855,2017-02-22,0.11
856,2017-02-23,0.0
857,2017-02-24,0.0
858,2017-02-26,
859,2017-02-27,0.0
860,2017-02-28,0.04
861,2017-03-01,1.12
862,2017-03-03,
863,2017-03-06,
864,2017-03-07,0.0
865,2017-03-08,0.0
866,2017-03-09,0.5
867,2017-03-10,0.13
868,2017-03-12,
869,2017-03-13,0.0
870,2017-03-14,0.0
871,2017-03-16,
872,2017-03-17,0.06
873,2017-03-18,0.0
874,2017-03-20,
875,2017-03-21,0.0
876,2017-03-22,0.0
877,2017-03-23,0.0
878,2017-03-24,0.15
879,2017-03-27,
880,2017-03-28,0.0
881,2017-03-29,0.03
882,2017-03-30,0.03
883,2017-03-31,0.0
884,2017-04-01,0.0
885,2017-04-02,0.0
886,2017-04-03,0.09
887,2017-04-04,0.0
888,2017-04-05,0.07
889,2017-04-06,0.0
890,2017-04-07,0.0
891,2017-04-09,
892,2017-04-10,0.0
893,2017-04-11,0.16
894,2017-04-12,0.29
895,2017-04-13,0.0
896,2017-04-14,0.29
897,2017-04-17,
898,2017-04-18,0.12
899,2017-04-19,0.0
900,2017-04-20,0.0
901,2017-04-21,1.05
902,2017-04-22,0.7
903,2017-04-24,
904,2017-04-25,0.0
905,2017-04-26,0.14
906,2017-04-27,0.02
907,2017-04-28,0.09
908,2017-04-29,0.95
909,2017-04-30,1.17
910,2017-05-01,0.03
911,2017-05-02,0.01
912,2017-05-03,0.01
913,2017-05-04,0.08
914,2017-05-05,0.28
915,2017-05-06,0.06
916,2017-05-08,0.95
917,2017-05-09,0.52
918,2017-05-10,0.0
919,2017-05-12,
920,2017-05-15,
921,2017-05-16,0.05
922,2017-05-17,0.0
923,2017-05-18,0.16
924,2017-05-19,0.01
925,2017-05-20,0.01
926,2017-05-22,
927,2017-05-23,0.11
928,2017-05-24,0.1
929,2017-05-25,0.07
930,2017-05-26,0.0
931,2017-05-27,0.0
932,2017-05-28,0.02
933,2017-05-29,0.0
934,2017-05-30,0.04
935,2017-05-31,0.0
936,2017-06-01,0.0
937,2017-06-02,0.15
938,2017-06-03,0.16
939,2017-06-04,0.05
940,2017-06-05,0.02
941,2017-06-06,0.0
942,2017-06-07,0.0
943,2017-06-08,0.01
944,2017-06-09,0.0
945,2017-06-10,0.53
946,2017-06-11,0.14
947,2017-06-12,0.35
948,2017-06-13,0.1
949,2017-06-14,0.21
950,2017-06-15,0.3
951,2017-06-16,0.02
952,2017-06-17,0.02
953,2017-06-18,0.18
954,2017-06-19,0.19
955,2017-06-20,0.17
956,2017-06-23,
957,2017-06-26,
958,2017-06-29,
959,2017-06-30,0.0
960,2017-07-03,
961,2017-07-05,
962,2017-07-07,
963,2017-07-08,0.06
964,2017-07-09,0.0
965,2017-07-10,0.0
966,2017-07-11,0.0
967,2017-07-12,0.02
968,2017-07-13,0.3
969,2017-07-14,0.0
970,2017-07-15,0.01
971,2017-07-16,0.12
972,2017-07-17,0.16
973,2017-07-18,0.0
974,2017-07-19,0.09
975,2017-07-20,0.0
976,2017-07-21,0.0
977,2017-07-22,0.12
978,2017-07-23,0.07
979,2017-07-24,1.19
980,2017-07-25,0.12
981,2017-07-26,0.02
982,2017-07-27,0.0
983,2017-07-28,0.14
984,2017-07-29,0.02
985,2017-07-31,
986,2017-08-01,0.12
987,2017-08-02,0.05
988,2017-08-03,0.01
989,2017-08-04,0.04
990,2017-08-06,0.0
991,2017-08-07,0.0
992,2017-08-08,0.1
993,2017-08-09,0.0
994,2017-08-10,0.0
995,2017-08-11,0.0
996,2017-08-13,
997,2017-08-14,0.01
998,2017-08-15,0.0
999,2017-08-16,0.0
1000,2017-08-17,0.0
1001,2017-08-18,0.0
1002,2017-08-19,0.0
1003,2017-08-20,0.01
1004,2017-08-21,0.02
1005,2017-08-23,0.0
1006,2016-08-24,
1007,2016-08-25,0.0
1008,2016-08-26,0.04
1009,2016-08-29,
1010,2016-08-30,0.02
1011,2016-08-31,
1012,2016-09-01,
1013,2016-09-02,
1014,2016-09-08,
1015,2016-09-09,
1016,2016-09-12,
1017,2016-09-13,
1018,2016-09-14,
1019,2016-09-15,
1020,2016-09-16,0.0
1021,2016-09-19,
1022,2016-09-20,0.0
1023,2016-09-22,0.06
1024,2016-09-23,0.0
1025,2016-09-26,
1026,2016-09-28,0.0
1027,2016-09-29,0.04
1028,2016-09-30,
1029,2016-10-03,
1030,2016-10-04,
1031,2016-10-05,
1032,2016-10-06,0.07
1033,2016-10-07,
1034,2016-10-11,
1035,2016-10-13,
1036,2016-10-17,
1037,2016-10-18,
1038,2016-10-19,
1039,2016-10-20,
1040,2016-10-21,
1041,2016-10-24,
1042,2016-10-25,0.4
1043,2016-10-26,0.2
1044,2016-10-27,
1045,2016-10-28,
1046,2016-10-31,
1047,2016-11-04,
1048,2016-11-07,
1049,2016-11-09,0.0
1050,2016-11-14,0.02
1051,2016-11-15,
1052,2016-11-16,
1053,2016-11-17,
1054,2016-11-18,
1055,2016-11-21,
1056,2016-11-22,
1057,2016-11-23,
1058,2016-11-28,
1059,2016-11-29,
1060,2016-11-30,
1061,2016-12-01,
1062,2016-12-02,
1063,2016-12-05,
1064,2016-12-06,
1065,2016-12-07,
1066,2016-12-08,0.27
1067,2016-12-09,
1068,2016-12-12,0.02
1069,2016-12-13,
1070,2016-12-14,
1071,2016-12-15,
1072,2016-12-16,
1073,2016-12-19,
1074,2016-12-20,
1075,2016-12-21,0.06
1076,2016-12-22,
1077,2016-12-23,
1078,2016-12-28,
1079,2016-12-29,
1080,2016-12-30,
1081,2017-01-09,
1082,2017-01-10,
1083,2017-01-11,
1084,2017-01-12,
1085,2017-01-13,
1086,2017-01-17,0.0
1087,2017-01-18,0.0
1088,2017-01-19,
1089,2017-01-20,
1090,2017-01-23,
1091,2017-01-24,
1092,2017-01-25,
1093,2017-01-26,0.0
1094,2017-01-27,0.0
1095,2017-01-30,0.05
1096,2017-01-31,0.0
1097,2017-02-01,0.0
1098,2017-02-02,0.0
1099,2017-02-03,0.0
1100,2017-02-06,
1101,2017-02-07,0.0
1102,2017-02-08,0.0
1103,2017-02-09,0.0
1104,2017-02-10,0.0
1105,2017-02-13,
1106,2017-02-14,0.0
1107,2017-02-15,
1108,2017-02-16,
1109,2017-02-17,0.0
1110,2017-02-21,
1111,2017-02-22,0.17
1112,2017-02-23,0.0
1113,2017-02-24,0.0
1114,2017-02-27,
1115,2017-02-28,
1116,2017-03-01,2.4
1117,2017-03-02,0.44
1118,2017-03-03,0.14
1119,2017-03-06,
1120,2017-03-07,
1121,2017-03-08,
1122,2017-03-09,0.0
1123,2017-03-10,0.0
1124,2017-03-13,
1125,2017-03-14,0.06
1126,2017-03-15,0.0
1127,2017-03-16,
1128,2017-03-17,
1129,2017-03-28,
1130,2017-03-29,
1131,2017-03-30,
1132,2017-03-31,0.0
1133,2017-04-03,
1134,2017-04-04,0.0
1135,2017-04-05,0.0
1136,2017-04-06,0.0
1137,2017-04-07,0.0
1138,2017-04-10,
1139,2017-04-11,
1140,2017-04-12,
1141,2017-04-13,
1142,2017-04-17,
1143,2017-04-18,0.0
1144,2017-04-19,
1145,2017-04-20,
1146,2017-04-21,
1147,2017-04-24,
1148,2017-04-25,
1149,2017-04-27,
1150,2017-04-28,
1151,2017-06-02,
1152,2017-06-05,
1153,2017-06-06,
1154,2017-06-07,
1155,2017-06-08,
1156,2017-06-09,
1157,2017-06-13,
1158,2017-06-14,
1159,2017-06-15,
1160,2017-06-16,
1161,2017-06-19,
1162,2017-06-20,
1163,2017-06-21,
1164,2017-06-22,0.0
1165,2017-06-23,0.0
1166,2017-06-26,
1167,2017-06-27,0.0
1168,2017-06-28,0.0
1169,2017-06-29,0.0
1170,2017-06-30,0.12
1171,2017-07-03,
1172,2017-07-05,
1173,2017-07-06,
1174,2017-07-07,
1175,2017-07-10,
1176,2017-07-11,
1177,2017-07-12,
1178,2017-07-13,
1179,2017-07-18,0.0
1180,2017-07-19,0.0
1181,2017-07-20,0.0
1182,2017-07-21,0.0
1183,2017-07-25,0.0
1184,2017-07-26,
1185,2017-07-27,
1186,2017-07-28,0.01
1187,2017-07-31,
1188,2016-08-24,1.22
1189,2016-08-25,0.21
1190,2016-08-26,0.0
1191,2016-08-27,0.0
1192,2016-08-28,0.14
1193,2016-08-29,0.0
1194,2016-08-30,0.0
1195,2016-08-31,0.25
1196,2016-09-02,
1197,2016-09-03,0.08
1198,2016-09-04,0.74
1199,2016-09-05,0.02
1200,2016-09-06,0.03
1201,2016-09-07,0.11
1202,2016-09-08,0.01
1203,2016-09-09,0.23
1204,2016-09-10,0.14
1205,2016-09-11,0.12
1206,2016-09-12,0.15
1207,2016-09-13,0.46
1208,2016-09-14,1.19
1209,2016-09-15,0.17
1210,2016-09-16,0.01
1211,2016-09-17,0.0
1212,2016-09-18,0.04
1213,2016-09-19,0.05
1214,2016-09-20,0.04
1215,2016-09-21,0.0
1216,2016-09-22,0.01
1217,2016-09-23,0.0
1218,2016-09-24,0.0
1219,2016-09-25,0.0
1220,2016-09-26,0.34
1221,2016-09-27,0.05
1222,2016-09-28,0.0
1223,2016-09-29,0.18
1224,2016-09-30,0.15
1225,2016-10-01,0.07
1226,2016-10-02,0.0
1227,2016-10-03,0.0
1228,2016-10-04,0.0
1229,2016-10-05,0.0
1230,2016-10-06,0.0
1231,2016-10-07,0.0
1232,2016-10-08,0.0
1233,2016-10-09,0.0
1234,2016-10-10,0.0
1235,2016-10-11,0.0
1236,2016-10-12,0.0
1237,2016-10-13,0.0
1238,2016-10-14,0.0
1239,2016-10-15,0.0
1240,2016-10-16,0.0
1241,2016-10-17,0.12
1242,2016-10-18,0.02
1243,2016-10-19,0.0
1244,2016-10-21,
1245,2016-10-22,0.0
1246,2016-10-23,0.0
1247,2016-10-24,0.0
1248,2016-10-25,0.12
1249,2016-10-26,0.02
1250,2016-10-27,0.08
1251,2016-10-28,0.06
1252,2016-10-29,0.01
1253,2016-10-30,0.0
1254,2016-10-31,0.13
1255,2016-11-01,0.01
1256,2016-11-02,0.0
1257,2016-11-03,0.0
1258,2016-11-04,0.0
1259,2016-11-05,0.02
1260,2016-11-06,0.0
1261,2016-11-07,0.0
1262,2016-11-08,0.15
1263,2016-11-09,0.0
1264,2016-11-10,0.0
1265,2016-11-11,0.0
1266,2016-11-12,0.0
1267,2016-11-13,0.0
1268,2016-11-14,0.0
1269,2016-11-15,0.0
1270,2016-11-16,0.07
1271,2016-11-17,0.0
1272,2016-11-18,0.02
1273,2016-11-19,0.13
1274,2016-11-20,0.4
1275,2016-11-21,0.07
1276,2016-11-22,0.31
1277,2016-11-23,0.03
1278,2016-11-24,0.21
1279,2016-11-25,0.11
1280,2016-11-26,0.03
1281,2016-11-27,0.0
1282,2016-11-28,0.0
1283,2016-11-29,0.06
1284,2016-11-30,0.0
1285,2016-12-01,0.16
1286,2016-12-02,0.01
1287,2016-12-03,0.02
1288,2016-12-04,0.32
1289,2016-12-05,0.45
1290,2016-12-06,0.0
1291,2016-12-07,0.07
1292,2016-12-08,0.01
1293,2016-12-10,
1294,2016-12-11,0.06
1295,2016-12-12,0.0
1296,2016-12-13,0.15
1297,2016-12-14,0.05
1298,2016-12-15,0.0
1299,2016-12-16,0.0
1300,2016-12-17,0.16
1301,2016-12-18,0.27
1302,2016-12-19,0.02
1303,2016-12-20,0.01
1304,2016-12-21,0.06
1305,2016-12-22,0.14
1306,2016-12-23,0.02
1307,2016-12-24,0.06
1308,2016-12-25,0.0
1309,2016-12-26,0.06
1310,2016-12-27,0.0
1311,2016-12-28,0.06
1312,2016-12-29,0.05
1313,2016-12-30,0.07
1314,2017-01-01,
1315,2017-01-03,
1316,2017-01-04,0.18
1317,2017-01-05,0.42
1318,2017-01-06,0.01
1319,2017-01-07,0.0
1320,2017-01-08,0.0
1321,2017-01-09,0.0
1322,2017-01-10,0.0
1323,2017-01-12,
1324,2017-01-15,
1325,2017-01-16,0.0
1326,2017-01-18,
1327,2017-01-19,0.0
1328,2017-01-20,0.0
1329,2017-01-21,0.11
1330,2017-01-22,0.04
1331,2017-01-23,0.0
1332,2017-01-24,0.08
1333,2017-01-25,0.0
1334,2017-01-26,0.0
1335,2017-01-27,0.0
1336,2017-01-29,
1337,2017-01-30,0.0
1338,2017-01-31,0.0
1339,2017-02-01,0.0
1340,2017-02-02,0.0
1341,2017-02-03,0.0
1342,2017-02-04,0.0
1343,2017-02-05,0.0
1344,2017-02-06,0.0
1345,2017-02-07,1.8
1346,2017-02-08,0.0
1347,2017-02-09,0.0
1348,2017-02-10,0.0
1349,2017-02-11,5.04
1350,2017-02-12,0.07
1351,2017-02-13,0.0
1352,2017-02-15,
1353,2017-02-16,0.67
1354,2017-02-17,0.06
1355,2017-02-18,0.01
1356,2017-02-20,
1357,2017-02-22,0.13
1358,2017-02-23,0.0
1359,2017-02-24,0.0
1360,2017-02-26,
1361,2017-02-27,0.0
1362,2017-02-28,0.0
1363,2017-03-01,0.59
1364,2017-03-02,1.48
1365,2017-03-03,0.25
1366,2017-03-04,0.0
1367,2017-03-06,
1368,2017-03-09,
1369,2017-03-10,0.0
1370,2017-03-11,0.0
1371,2017-03-12,0.0
1372,2017-03-13,0.0
1373,2017-03-14,0.0
1374,2017-03-15,0.0
1375,2017-03-16,0.0
1376,2017-03-17,0.35
1377,2017-03-18,0.0
1378,2017-03-19,0.0
1379,2017-03-20,0.0
1380,2017-03-21,0.0
1381,2017-03-22,0.0
1382,2017-03-23,0.02
1383,2017-03-24,0.07
1384,2017-03-25,0.43
1385,2017-03-26,0.0
1386,2017-03-27,0.0
1387,2017-03-28,0.0
1388,2017-03-29,0.08
1389,2017-03-30,0.0
1390,2017-03-31,0.0
1391,2017-04-01,0.0
1392,2017-04-02,0.0
1393,2017-04-03,0.0
1394,2017-04-04,0.0
1395,2017-04-05,0.0
1396,2017-04-06,0.0
1397,2017-04-07,0.0
1398,2017-04-09,
1399,2017-04-10,0.0
1400,2017-04-11,0.0
1401,2017-04-12,0.0
1402,2017-04-13,0.0
1403,2017-04-14,0.36
1404,2017-04-15,0.0
1405,2017-04-16,0.0
1406,2017-04-17,0.3
1407,2017-04-18,0.15
1408,2017-04-19,0.0
1409,2017-04-20,0.35
1410,2017-04-21,2.36
1411,2017-04-24,
1412,2017-04-25,0.0
1413,2017-04-26,0.01
1414,2017-04-27,0.0
1415,2017-04-28,0.0
1416,2017-04-29,6.25
1417,2017-04-30,1.31
1418,2017-05-01,0.07
1419,2017-05-02,0.0
1420,2017-05-03,0.0
1421,2017-05-04,0.0
1422,2017-05-05,0.0
1423,2017-05-06,0.0
1424,2017-05-07,0.0
1425,2017-05-08,0.0
1426,2017-05-09,0.68
1427,2017-05-10,0.06
1428,2017-05-11,0.0
1429,2017-05-12,0.0
1430,2017-05-13,0.0
1431,2017-05-14,0.0
1432,2017-05-15,0.06
1433,2017-05-16,0.0
1434,2017-05-17,0.0
1435,2017-05-18,0.46
1436,2017-05-20,
1437,2017-05-21,0.0
1438,2017-05-22,0.0
1439,2017-05-23,0.0
1440,2017-05-24,0.61
1441,2017-05-25,0.55
1442,2017-05-26,0.0
1443,2017-05-27,0.0
1444,2017-05-28,0.0
1445,2017-05-29,0.0
1446,2017-05-30,0.11
1447,2017-05-31,0.0
1448,2017-06-01,0.0
1449,2017-06-02,0.0
1450,2017-06-03,0.15
1451,2017-06-04,0.0
1452,2017-06-05,0.0
1453,2017-06-06,0.0
1454,2017-06-07,0.0
1455,2017-06-08,0.0
1456,2017-06-09,0.0
1457,2017-06-10,0.13
1458,2017-06-11,0.25
1459,2017-06-12,0.14
1460,2017-06-13,0.03
1461,2017-06-14,0.06
1462,2017-06-15,0.0
1463,2017-06-16,0.0
1464,2017-06-17,0.0
1465,2017-06-18,0.0
1466,2017-06-19,0.01
1467,2017-06-21,
1468,2017-06-22,0.0
1469,2017-06-23,0.05
1470,2017-06-24,0.0
1471,2017-06-25,0.0
1472,2017-06-26,0.0
1473,2017-06-27,0.0
1474,2017-06-28,0.0
1475,2017-06-29,0.0
1476,2017-06-30,0.07
1477,2017-07-02,
1478,2017-07-03,0.02
1479,2017-07-05,
1480,2017-07-06,0.0
1481,2017-07-07,0.0
1482,2017-07-08,0.0
1483,2017-07-09,0.0
1484,2017-07-10,0.0
1485,2017-07-11,0.0
1486,2017-07-12,0.0
1487,2017-07-13,0.11
1488,2017-07-14,0.0
1489,2017-07-15,0.0
1490,2017-07-16,0.0
1491,2017-07-17,0.0
1492,2017-07-18,0.0
1493,2017-07-19,0.0
1494,2017-07-20,0.33
1495,2017-07-21,0.0
1496,2017-07-22,0.0
1497,2017-07-24,
1498,2017-07-25,0.05
1499,2017-07-26,0.0
1500,2017-07-27,0.0
1501,2017-07-28,0.0
1502,2017-07-29,0.0
1503,2017-07-30,0.0
1504,2017-07-31,0.0
1505,2017-08-01,0.0
1506,2017-08-02,0.0
1507,2017-08-03,0.0
1508,2017-08-04,0.0
1509,2017-08-06,0.0
